customer_id,order_id,order_date,sales,order_sequence
KT-16480,US-2014-140116,"2014-03-10 00:00:00",636.408,1
KT-16480,US-2014-140116,"2014-03-10 00:00:00",83.168,2
KT-16480,CA-2014-116666,"2014-05-08 00:00:00",1799.97,3
KT-16480,CA-2014-155887,"2014-05-12 00:00:00",700.056,4
KT-16480,CA-2015-132570,"2015-10-31 00:00:00",79.96,5
KT-16480,CA-2015-132570,"2015-10-31 00:00:00",2.78,6
KT-16480,CA-2016-146206,"2016-09-10 00:00:00",300.93,7
KT-16480,CA-2016-146206,"2016-09-10 00:00:00",719.96,8
KT-16480,CA-2017-126718,"2017-04-29 00:00:00",4.91,9
KT-16480,CA-2017-142461,"2017-05-30 00:00:00",204.6664,10
KT-16480,CA-2017-159107,"2017-06-24 00:00:00",2.88,11
KT-16480,CA-2017-105326,"2017-08-20 00:00:00",25.92,12
KT-16480,CA-2017-123351,"2017-09-21 00:00:00",80.48,13
KW-16435,CA-2015-102491,"2015-08-24 00:00:00",3080,1
KW-16435,CA-2015-102491,"2015-08-24 00:00:00",79.96,2
KW-16435,CA-2015-102491,"2015-08-24 00:00:00",587.97,3
KW-16435,US-2015-149692,"2015-12-06 00:00:00",2.772,4
KW-16435,CA-2016-146682,"2016-10-29 00:00:00",67,5
KW-16435,CA-2017-115805,"2017-07-31 00:00:00",36.792,6
KW-16435,CA-2017-144904,"2017-09-25 00:00:00",20.7,7
KW-16435,CA-2017-144904,"2017-09-25 00:00:00",488.646,8
KW-16435,CA-2017-144904,"2017-09-25 00:00:00",5.56,9
KW-16435,CA-2017-144904,"2017-09-25 00:00:00",47.12,10
KW-16570,CA-2014-140886,"2014-09-30 00:00:00",69.216,1
KW-16570,CA-2015-102722,"2015-04-18 00:00:00",106.5,2
KW-16570,US-2015-124219,"2015-08-07 00:00:00",212.94,3
KW-16570,US-2015-124219,"2015-08-07 00:00:00",28.4,4
KW-16570,US-2015-158589,"2015-11-20 00:00:00",32.04,5
LA-16780,CA-2014-107811,"2014-04-29 00:00:00",99.92,1
LA-16780,CA-2014-107811,"2014-04-29 00:00:00",561.584,2
LA-16780,CA-2014-163552,"2014-07-11 00:00:00",124.11,3
LA-16780,CA-2014-163552,"2014-07-11 00:00:00",14.4,4
LA-16780,CA-2014-163552,"2014-07-11 00:00:00",177.2,5
LA-16780,CA-2014-163552,"2014-07-11 00:00:00",197.97,6
LA-16780,CA-2014-163552,"2014-07-11 00:00:00",854.94,7
LA-16780,CA-2015-129700,"2015-05-04 00:00:00",22.288,8
LA-16780,CA-2015-125395,"2015-06-26 00:00:00",41.9,9
LA-16780,CA-2016-108882,"2016-01-09 00:00:00",377.928,10
LA-16780,CA-2016-108882,"2016-01-09 00:00:00",349.95,11
LA-16780,CA-2016-122903,"2016-05-27 00:00:00",314.55,12
LA-16780,CA-2016-122903,"2016-05-27 00:00:00",3504.9,13
LA-16780,CA-2016-122903,"2016-05-27 00:00:00",144.12,14
LA-16780,CA-2016-164091,"2016-09-17 00:00:00",437.85,15
LA-16780,CA-2016-164091,"2016-09-17 00:00:00",109.48,16
LA-16780,CA-2016-155187,"2016-09-24 00:00:00",41.96,17
LA-16780,CA-2016-155187,"2016-09-24 00:00:00",41.7,18
LA-16780,CA-2016-123806,"2016-11-24 00:00:00",207.76,19
LA-16780,CA-2016-132829,"2016-12-23 00:00:00",287.88,20
LA-16780,CA-2016-132829,"2016-12-23 00:00:00",131.88,21
LA-16780,CA-2016-132829,"2016-12-23 00:00:00",2.328,22
LA-16780,CA-2016-132829,"2016-12-23 00:00:00",45.36,23
LA-16780,CA-2016-132829,"2016-12-23 00:00:00",453.576,24
LA-16780,CA-2017-130771,"2017-07-29 00:00:00",2.896,25
LA-16780,CA-2017-130771,"2017-07-29 00:00:00",124.792,26
LB-16735,CA-2016-111115,"2016-07-25 00:00:00",21.48,1
LB-16735,CA-2017-160045,"2017-04-26 00:00:00",1.988,2
LB-16735,CA-2017-154088,"2017-11-12 00:00:00",26.72,3
LB-16795,US-2014-150119,"2014-04-23 00:00:00",22.336,1
LB-16795,US-2014-150119,"2014-04-23 00:00:00",281.372,2
LB-16795,US-2014-150119,"2014-04-23 00:00:00",281.372,3
LB-16795,US-2014-150119,"2014-04-23 00:00:00",7.488,4
LB-16795,CA-2016-124583,"2016-09-01 00:00:00",12.78,5
LB-16795,US-2016-157490,"2016-10-06 00:00:00",67.96,6
LB-16795,US-2016-157490,"2016-10-06 00:00:00",703.71,7
LB-16795,US-2016-157490,"2016-10-06 00:00:00",11.976,8
LB-16795,US-2016-157490,"2016-10-06 00:00:00",17.904,9
LB-16795,CA-2016-131968,"2016-11-11 00:00:00",671.544,10
LB-16795,CA-2016-131968,"2016-11-11 00:00:00",9.888,11
LB-16795,US-2016-162103,"2016-11-13 00:00:00",3.136,12
LB-16795,US-2016-155768,"2016-12-01 00:00:00",22.92,13
LB-16795,US-2016-155768,"2016-12-01 00:00:00",1112.94,14
LB-16795,US-2016-155768,"2016-12-01 00:00:00",47.9,15
LB-16795,US-2016-155768,"2016-12-01 00:00:00",31.96,16
LB-16795,CA-2017-118199,"2017-05-09 00:00:00",286.85,17
LB-16795,CA-2017-118199,"2017-05-09 00:00:00",147.92,18
LB-16795,CA-2017-118199,"2017-05-09 00:00:00",104.28,19
LB-16795,CA-2017-118199,"2017-05-09 00:00:00",66.96,20
LB-16795,CA-2017-118199,"2017-05-09 00:00:00",199.98,21
LB-16795,CA-2017-147032,"2017-07-31 00:00:00",11.54,22
LB-16795,CA-2017-147032,"2017-07-31 00:00:00",849.95,23
LB-16795,CA-2017-147032,"2017-07-31 00:00:00",11.01,24
LC-16870,CA-2015-150770,"2015-05-03 00:00:00",8.82,1
LC-16870,CA-2015-150770,"2015-05-03 00:00:00",49.568,2
LC-16870,CA-2015-150770,"2015-05-03 00:00:00",62.496,3
LC-16870,CA-2015-150770,"2015-05-03 00:00:00",339.96,4
LC-16870,US-2015-156867,"2015-11-13 00:00:00",102.36,5
LC-16870,US-2015-156867,"2015-11-13 00:00:00",238.896,6
LC-16870,US-2015-156867,"2015-11-13 00:00:00",36.882,7
LC-16870,CA-2016-111283,"2016-02-29 00:00:00",111.104,8
LC-16870,CA-2016-110898,"2016-03-06 00:00:00",159.04,9
LC-16870,CA-2016-110898,"2016-03-06 00:00:00",145.98,10
LC-16870,CA-2016-110898,"2016-03-06 00:00:00",2.334,11
LC-16870,CA-2016-110898,"2016-03-06 00:00:00",1.728,12
LC-16870,CA-2016-167584,"2016-08-12 00:00:00",6.48,13
LC-16870,CA-2017-113705,"2017-03-27 00:00:00",17.64,14
LC-16870,CA-2017-113705,"2017-03-27 00:00:00",8.26,15
LC-16870,CA-2017-113705,"2017-03-27 00:00:00",17.76,16
LC-16870,CA-2017-113705,"2017-03-27 00:00:00",332.94,17
LC-16870,CA-2017-113705,"2017-03-27 00:00:00",292.1,18
LC-16870,CA-2017-113705,"2017-03-27 00:00:00",206.1,19
LC-16870,US-2017-125647,"2017-09-23 00:00:00",73.176,20
LC-16870,US-2017-125647,"2017-09-23 00:00:00",20.736,21
LC-16870,US-2017-125647,"2017-09-23 00:00:00",39.984,22
LC-16870,CA-2017-118017,"2017-12-03 00:00:00",16.192,23
LC-16870,CA-2017-118017,"2017-12-03 00:00:00",23.376,24
LC-16870,CA-2017-118017,"2017-12-03 00:00:00",102.336,25
LC-16870,CA-2017-118017,"2017-12-03 00:00:00",47.32,26
LC-16870,CA-2017-118017,"2017-12-03 00:00:00",76.752,27
LC-16870,CA-2017-118017,"2017-12-03 00:00:00",13.344,28
LC-16870,CA-2017-118017,"2017-12-03 00:00:00",10.32,29
LC-16870,CA-2017-118017,"2017-12-03 00:00:00",16.72,30
LC-16885,CA-2014-110100,"2014-04-25 00:00:00",302.376,1
LC-16885,CA-2014-139192,"2014-05-27 00:00:00",99.99,2
LC-16885,CA-2014-139192,"2014-05-27 00:00:00",1113.504,3
LC-16885,US-2015-163825,"2015-06-16 00:00:00",133.98,4
LC-16885,US-2015-163825,"2015-06-16 00:00:00",3050.376,5
LC-16885,CA-2015-124058,"2015-11-20 00:00:00",72.744,6
LC-16885,CA-2015-124058,"2015-11-20 00:00:00",572.16,7
LC-16885,CA-2015-157133,"2015-11-28 00:00:00",151.96,8
LC-16885,CA-2015-106362,"2015-12-11 00:00:00",10.332,9
LC-16885,CA-2016-107146,"2016-06-17 00:00:00",483.136,10
LC-16885,CA-2016-107146,"2016-06-17 00:00:00",266.352,11
LC-16885,CA-2016-145583,"2016-10-13 00:00:00",20.04,12
LC-16885,CA-2016-145583,"2016-10-13 00:00:00",11.52,13
LC-16885,CA-2016-145583,"2016-10-13 00:00:00",4.02,14
LC-16885,CA-2016-145583,"2016-10-13 00:00:00",76.176,15
LC-16885,CA-2016-145583,"2016-10-13 00:00:00",65.88,16
LC-16885,CA-2016-145583,"2016-10-13 00:00:00",43.12,17
LC-16885,CA-2016-145583,"2016-10-13 00:00:00",35.44,18
LC-16885,CA-2016-103359,"2016-12-22 00:00:00",25.584,19
LC-16885,CA-2017-143861,"2017-06-12 00:00:00",17.088,20
LC-16885,CA-2017-157448,"2017-11-16 00:00:00",119.94,21
LC-16885,CA-2017-157448,"2017-11-16 00:00:00",12.42,22
LC-16885,US-2017-113992,"2017-12-14 00:00:00",974.988,23
LC-16930,CA-2014-109491,"2014-02-20 00:00:00",20.32,1
LC-16930,CA-2014-109491,"2014-02-20 00:00:00",62.31,2
LC-16930,CA-2016-107202,"2016-05-21 00:00:00",2396.4,3
LC-16930,CA-2016-111913,"2016-08-04 00:00:00",302.384,4
LC-16930,CA-2016-111913,"2016-08-04 00:00:00",20.952,5
LC-16930,CA-2016-111913,"2016-08-04 00:00:00",11.784,6
LC-16930,CA-2016-152289,"2016-08-26 00:00:00",1024.716,7
LC-16930,CA-2016-152289,"2016-08-26 00:00:00",159.984,8
LC-16930,CA-2016-143476,"2016-09-11 00:00:00",9.568,9
LC-16930,CA-2016-143476,"2016-09-11 00:00:00",20.736,10
LC-16930,CA-2016-143476,"2016-09-11 00:00:00",2.912,11
LC-16930,CA-2017-167080,"2017-06-10 00:00:00",8.4,12
LC-16930,CA-2017-120999,"2017-09-10 00:00:00",147.168,13
LC-16930,US-2017-137491,"2017-11-19 00:00:00",305.312,14
LC-16960,CA-2015-132276,"2015-02-23 00:00:00",26.88,1
LC-16960,CA-2015-132276,"2015-02-23 00:00:00",10.896,2
LC-16960,CA-2015-111038,"2015-12-01 00:00:00",2676.672,3
LC-16960,US-2016-139262,"2016-02-21 00:00:00",432.456,4
LC-16960,US-2016-139262,"2016-02-21 00:00:00",34.86,5
LC-16960,US-2016-139262,"2016-02-21 00:00:00",3.762,6
LC-16960,CA-2016-105753,"2016-10-20 00:00:00",61.1,7
LC-17050,CA-2014-115161,"2014-01-31 00:00:00",290.666,1
LC-17050,CA-2014-129147,"2014-11-02 00:00:00",539.964,2
LC-17050,CA-2014-129147,"2014-11-02 00:00:00",50.232,3
LC-17050,CA-2014-129147,"2014-11-02 00:00:00",19.242,4
LC-17050,CA-2016-118514,"2016-02-03 00:00:00",866.4,5
LC-17050,CA-2017-137498,"2017-09-09 00:00:00",47.52,6
LC-17050,CA-2017-137498,"2017-09-09 00:00:00",243.92,7
LC-17050,CA-2017-137498,"2017-09-09 00:00:00",6.56,8
LC-17050,US-2017-119319,"2017-11-06 00:00:00",30.56,9
LC-17140,CA-2014-102869,"2014-09-09 00:00:00",135.516,1
LC-17140,CA-2014-102869,"2014-09-09 00:00:00",64.704,2
LC-17140,CA-2014-102869,"2014-09-09 00:00:00",17.472,3
LC-17140,CA-2014-102869,"2014-09-09 00:00:00",15.552,4
LC-17140,CA-2015-119907,"2015-12-01 00:00:00",55.424,5
LC-17140,CA-2016-130477,"2016-04-08 00:00:00",12.96,6
LC-17140,CA-2016-130477,"2016-04-08 00:00:00",64.96,7
LC-17140,CA-2016-130477,"2016-04-08 00:00:00",20.04,8
LC-17140,CA-2016-101693,"2016-06-25 00:00:00",85.246,9
LC-17140,CA-2016-101693,"2016-06-25 00:00:00",32.712,10
LC-17140,CA-2016-137043,"2016-12-23 00:00:00",286.38,11
LC-17140,CA-2016-137043,"2016-12-23 00:00:00",572.76,12
LC-17140,CA-2017-169439,"2017-09-09 00:00:00",66.112,13
LC-17140,CA-2017-169439,"2017-09-09 00:00:00",25.92,14
LC-17140,CA-2017-162789,"2017-09-22 00:00:00",1071,15
LC-17140,CA-2017-162789,"2017-09-22 00:00:00",12.07,16
LC-17140,US-2017-116701,"2017-12-17 00:00:00",66.284,17
LC-17140,CA-2017-133431,"2017-12-17 00:00:00",15.24,18
LC-17140,CA-2017-133431,"2017-12-17 00:00:00",13.23,19
LD-16855,CA-2016-152331,"2016-06-26 00:00:00",5.304,1
LD-17005,CA-2014-124856,"2014-09-29 00:00:00",77.52,1
LD-17005,CA-2014-124856,"2014-09-29 00:00:00",18.9,2
LD-17005,CA-2014-124856,"2014-09-29 00:00:00",117.36,3
LD-17005,CA-2014-124856,"2014-09-29 00:00:00",1395.54,4
LD-17005,CA-2016-142762,"2016-05-23 00:00:00",37.05,5
LD-17005,CA-2016-116379,"2016-11-07 00:00:00",57.584,6
LD-17005,CA-2016-139878,"2016-11-11 00:00:00",257.98,7
LE-16810,US-2014-117058,"2014-05-27 00:00:00",17.46,1
LE-16810,CA-2014-100706,"2014-12-16 00:00:00",29.46,2
LE-16810,CA-2014-100706,"2014-12-16 00:00:00",99.98,3
LE-16810,CA-2015-131779,"2015-06-12 00:00:00",29.9,4
LE-16810,CA-2016-157245,"2016-05-19 00:00:00",641.96,5
LE-16810,US-2017-150595,"2017-05-22 00:00:00",181.986,6
LE-16810,US-2017-150595,"2017-05-22 00:00:00",1.592,7
LE-16810,US-2017-150595,"2017-05-22 00:00:00",22.344,8
LE-16810,CA-2017-108329,"2017-12-09 00:00:00",444.768,9
LF-17185,CA-2014-169019,"2014-07-26 00:00:00",4.836,1
LF-17185,CA-2014-169019,"2014-07-26 00:00:00",8.88,2
LF-17185,CA-2014-169019,"2014-07-26 00:00:00",431.136,3
LF-17185,CA-2014-169019,"2014-07-26 00:00:00",16.784,4
LF-17185,CA-2014-169019,"2014-07-26 00:00:00",17.496,5
LF-17185,CA-2014-169019,"2014-07-26 00:00:00",2177.584,6
LF-17185,CA-2014-110030,"2014-12-06 00:00:00",23.976,7
LF-17185,CA-2014-113166,"2014-12-24 00:00:00",9.568,8
LF-17185,CA-2015-109512,"2015-03-05 00:00:00",383.607,9
LF-17185,CA-2015-109512,"2015-03-05 00:00:00",563.4,10
LF-17185,CA-2015-109512,"2015-03-05 00:00:00",29.34,11
LF-17185,CA-2016-106341,"2016-10-20 00:00:00",7.152,12
LF-17185,CA-2017-118521,"2017-02-16 00:00:00",37.94,13
LF-17185,CA-2017-148264,"2017-12-08 00:00:00",60.12,14
LF-17185,CA-2017-148264,"2017-12-08 00:00:00",128.9,15
LF-17185,CA-2017-148264,"2017-12-08 00:00:00",29.79,16
LH-16750,CA-2014-117478,"2014-09-21 00:00:00",6.57,1
LH-16750,CA-2017-129707,"2017-04-25 00:00:00",8.896,2
LH-16750,CA-2017-133235,"2017-08-01 00:00:00",271.96,3
LH-16900,US-2014-156559,"2014-08-19 00:00:00",638.82,1
LH-16900,CA-2014-109855,"2014-09-01 00:00:00",357,2
LH-16900,CA-2014-109855,"2014-09-01 00:00:00",23.744,3
LH-16900,CA-2014-126277,"2014-09-13 00:00:00",2.502,4
LH-16900,CA-2014-123323,"2014-11-07 00:00:00",123.144,5
LH-16900,US-2015-136749,"2015-12-25 00:00:00",275.88,6
LH-16900,US-2015-136749,"2015-12-25 00:00:00",157.9,7
LH-16900,CA-2016-169194,"2016-06-20 00:00:00",21.8,8
LH-16900,CA-2016-169194,"2016-06-20 00:00:00",45,9
LH-16900,CA-2016-113733,"2016-12-08 00:00:00",68.112,10
LH-16900,CA-2016-113733,"2016-12-08 00:00:00",16.56,11
LH-16900,CA-2016-113733,"2016-12-08 00:00:00",249.584,12
LH-16900,US-2017-169320,"2017-07-23 00:00:00",159.75,13
LH-16900,US-2017-169320,"2017-07-23 00:00:00",11.68,14
LH-16900,US-2017-103814,"2017-12-09 00:00:00",143.856,15
LH-17020,US-2014-115987,"2014-09-08 00:00:00",51.184,1
LH-17020,CA-2015-114923,"2015-02-08 00:00:00",107.982,2
LH-17020,CA-2016-166443,"2016-11-04 00:00:00",38.29,3
LH-17020,CA-2017-105991,"2017-05-05 00:00:00",89.991,4
LH-17020,CA-2017-105991,"2017-05-05 00:00:00",9.552,5
LH-17020,CA-2017-105991,"2017-05-05 00:00:00",21.24,6
LH-17155,CA-2014-113320,"2014-12-12 00:00:00",9.24,1
LH-17155,CA-2014-113320,"2014-12-12 00:00:00",8.94,2
LH-17155,CA-2014-113320,"2014-12-12 00:00:00",12.54,3
LH-17155,CA-2015-121965,"2015-06-19 00:00:00",12.56,4
LH-17155,CA-2015-121965,"2015-06-19 00:00:00",186.69,5
LH-17155,CA-2015-121965,"2015-06-19 00:00:00",6.48,6
LH-17155,CA-2016-141019,"2016-05-14 00:00:00",79.384,7
LH-17155,US-2016-139486,"2016-05-21 00:00:00",66.26,8
LH-17155,US-2016-139486,"2016-05-21 00:00:00",55.176,9
LH-17155,US-2016-131149,"2016-07-10 00:00:00",154.24,10
LH-17155,US-2016-131149,"2016-07-10 00:00:00",338.04,11
LH-17155,US-2016-131912,"2016-10-29 00:00:00",11.744,12
LH-17155,CA-2016-144092,"2016-11-05 00:00:00",158.13,13
LH-17155,CA-2016-144092,"2016-11-05 00:00:00",72,14
LH-17155,CA-2016-144092,"2016-11-05 00:00:00",113.888,15
LH-17155,CA-2016-133340,"2016-12-09 00:00:00",61.929,16
LH-17155,CA-2016-133340,"2016-12-09 00:00:00",59.98,17
LH-17155,CA-2016-133340,"2016-12-09 00:00:00",10.9,18
LH-17155,CA-2016-154739,"2016-12-10 00:00:00",321.568,19
LL-16840,CA-2014-134061,"2014-04-29 00:00:00",17.46,1
LL-16840,CA-2014-153927,"2014-08-12 00:00:00",272.61,2
LL-16840,CA-2014-153927,"2014-08-12 00:00:00",14.04,3
LL-16840,CA-2015-137974,"2015-04-16 00:00:00",9.14,4
LL-16840,CA-2015-137974,"2015-04-16 00:00:00",569.64,5
LL-16840,CA-2015-137974,"2015-04-16 00:00:00",523.26,6
LL-16840,CA-2015-137974,"2015-04-16 00:00:00",1196.86,7
LL-16840,CA-2015-164833,"2015-06-04 00:00:00",9.26,8
LL-16840,CA-2015-164833,"2015-06-04 00:00:00",7.38,9
LL-16840,US-2017-163195,"2017-02-17 00:00:00",29.16,10
LL-16840,CA-2017-120222,"2017-04-25 00:00:00",19.05,11
LL-16840,CA-2017-120222,"2017-04-25 00:00:00",73.344,12
LM-17065,CA-2014-104283,"2014-06-27 00:00:00",306.2,1
LM-17065,CA-2014-104283,"2014-06-27 00:00:00",223.96,2
LM-17065,CA-2014-104283,"2014-06-27 00:00:00",85.98,3
LM-17065,CA-2015-169740,"2015-02-20 00:00:00",29.99,4
LM-17065,US-2015-120161,"2015-12-18 00:00:00",646.776,5
LM-17065,CA-2016-105263,"2016-08-06 00:00:00",38.34,6
LM-17065,CA-2016-105277,"2016-12-04 00:00:00",15.528,7
LO-17170,CA-2015-104038,"2015-02-06 00:00:00",29.9,1
LO-17170,CA-2015-104038,"2015-02-06 00:00:00",146.73,2
LO-17170,CA-2015-143238,"2015-09-06 00:00:00",46.32,3
LO-17170,CA-2017-141572,"2017-05-28 00:00:00",247.44,4
LO-17170,CA-2017-118367,"2017-10-28 00:00:00",47.98,5
LO-17170,CA-2017-163860,"2017-12-28 00:00:00",1.68,6
LO-17170,CA-2017-163860,"2017-12-28 00:00:00",7.968,7
LO-17170,CA-2017-163860,"2017-12-28 00:00:00",113.372,8
LO-17170,CA-2017-163860,"2017-12-28 00:00:00",2.96,9
LP-17080,CA-2014-159814,"2014-06-24 00:00:00",4.272,1
LP-17080,CA-2016-116722,"2016-11-11 00:00:00",31.504,2
LP-17080,CA-2016-116722,"2016-11-11 00:00:00",41.96,3
LP-17080,CA-2016-116722,"2016-11-11 00:00:00",451.152,4
LP-17080,CA-2017-133823,"2017-05-11 00:00:00",37.44,5
LP-17080,CA-2017-133823,"2017-05-11 00:00:00",37.59,6
LP-17080,CA-2017-133823,"2017-05-11 00:00:00",26.032,7
LP-17080,CA-2017-118731,"2017-11-20 00:00:00",84.056,8
LP-17080,CA-2017-118731,"2017-11-20 00:00:00",42.6,9
LP-17095,CA-2016-112830,"2016-06-06 00:00:00",466.32,1
LP-17095,CA-2016-112830,"2016-06-06 00:00:00",82.64,2
LP-17095,CA-2016-103709,"2016-09-08 00:00:00",34.24,3
LP-17095,CA-2016-103709,"2016-09-08 00:00:00",14.88,4
LP-17095,CA-2016-103709,"2016-09-08 00:00:00",261.74,5
LP-17095,CA-2016-118969,"2016-10-02 00:00:00",54.792,6
LP-17095,CA-2017-121790,"2017-01-30 00:00:00",2003.168,7
LP-17095,CA-2017-121790,"2017-01-30 00:00:00",9.344,8
LP-17095,CA-2017-121790,"2017-01-30 00:00:00",31.68,9
LP-17095,CA-2017-121790,"2017-01-30 00:00:00",69.375,10
LP-17095,CA-2017-121804,"2017-03-03 00:00:00",72.8,11
LP-17095,CA-2017-102736,"2017-09-05 00:00:00",89.568,12
LP-17095,CA-2017-102736,"2017-09-05 00:00:00",15.552,13
LP-17095,CA-2017-102736,"2017-09-05 00:00:00",71.96,14
LP-17095,CA-2017-106782,"2017-12-21 00:00:00",375.34,15
LR-16915,CA-2014-131450,"2014-08-08 00:00:00",1199.976,1
LR-16915,CA-2014-131450,"2014-08-08 00:00:00",76.12,2
LR-16915,CA-2014-131450,"2014-08-08 00:00:00",327.76,3
LR-16915,CA-2014-131450,"2014-08-08 00:00:00",445.96,4
LR-16915,CA-2015-141327,"2015-11-30 00:00:00",6.048,5
LR-16915,CA-2015-141327,"2015-11-30 00:00:00",98.352,6
LR-16915,CA-2015-141327,"2015-11-30 00:00:00",335.744,7
LR-16915,CA-2016-125206,"2016-01-03 00:00:00",114.46,8
LR-16915,CA-2016-126732,"2016-09-02 00:00:00",23.67,9
LR-16915,CA-2016-126732,"2016-09-02 00:00:00",94.68,10
LR-16915,CA-2016-126732,"2016-09-02 00:00:00",18.69,11
LR-16915,CA-2016-126732,"2016-09-02 00:00:00",7.312,12
LR-16915,CA-2016-126732,"2016-09-02 00:00:00",568.728,13
LR-16915,CA-2016-126732,"2016-09-02 00:00:00",1091.168,14
LR-16915,US-2016-148803,"2016-12-11 00:00:00",85.224,15
LR-16915,CA-2017-109183,"2017-12-04 00:00:00",649,16
LR-17035,CA-2014-109918,"2014-09-07 00:00:00",27.36,1
LR-17035,CA-2014-109918,"2014-09-07 00:00:00",20.56,2
LR-17035,CA-2014-109918,"2014-09-07 00:00:00",83.92,3
LR-17035,CA-2015-102876,"2015-09-07 00:00:00",791.964,4
LR-17035,CA-2015-102876,"2015-09-07 00:00:00",4.923,5
LR-17035,CA-2015-102876,"2015-09-07 00:00:00",9.522,6
LR-17035,CA-2016-143406,"2016-09-26 00:00:00",93.032,7
LR-17035,CA-2016-143406,"2016-09-26 00:00:00",454.965,8
LR-17035,CA-2017-103506,"2017-07-23 00:00:00",41.4,9
LR-17035,CA-2017-119011,"2017-08-20 00:00:00",107.88,10
LR-17035,CA-2017-119011,"2017-08-20 00:00:00",17.22,11
LR-17035,CA-2017-119011,"2017-08-20 00:00:00",226.56,12
LS-16945,CA-2015-115420,"2015-04-25 00:00:00",21.34,1
LS-16945,CA-2016-114727,"2016-07-18 00:00:00",544.008,2
LS-16945,CA-2016-114727,"2016-07-18 00:00:00",1.872,3
LS-16945,CA-2016-114727,"2016-07-18 00:00:00",338.04,4
LS-16945,CA-2016-114727,"2016-07-18 00:00:00",854.352,5
LS-16945,CA-2016-114727,"2016-07-18 00:00:00",593.568,6
LS-16945,CA-2016-134362,"2016-09-29 00:00:00",15.936,7
LS-16945,CA-2017-108000,"2017-01-12 00:00:00",9.78,8
LS-16945,US-2017-128832,"2017-04-24 00:00:00",69.98,9
LS-16945,CA-2017-100223,"2017-07-05 00:00:00",11.394,10
LS-16945,CA-2017-100223,"2017-07-05 00:00:00",15.552,11
LS-16945,CA-2017-100223,"2017-07-05 00:00:00",31.104,12
LS-16945,CA-2017-100223,"2017-07-05 00:00:00",6.316,13
LS-16945,CA-2017-100223,"2017-07-05 00:00:00",332.028,14
LS-16975,CA-2014-137092,"2014-10-20 00:00:00",3.808,1
LS-16975,CA-2014-137092,"2014-10-20 00:00:00",24.424,2
LS-16975,CA-2014-137092,"2014-10-20 00:00:00",8.682,3
LS-16975,CA-2014-137092,"2014-10-20 00:00:00",505.32,4
LS-16975,CA-2014-137092,"2014-10-20 00:00:00",319.968,5
LS-16975,US-2014-147648,"2014-11-26 00:00:00",81.98,6
LS-16975,US-2015-138919,"2015-09-17 00:00:00",344.22,7
LS-16975,US-2015-118766,"2015-10-15 00:00:00",4.464,8
LS-16975,US-2015-118766,"2015-10-15 00:00:00",3.96,9
LS-16975,CA-2016-112025,"2016-07-30 00:00:00",9.264,10
LS-16975,US-2016-125969,"2016-11-06 00:00:00",81.424,11
LS-16975,US-2016-125969,"2016-11-06 00:00:00",238.56,12
LS-16975,CA-2017-164168,"2017-11-12 00:00:00",77.952,13
LS-16975,CA-2017-164168,"2017-11-12 00:00:00",12.224,14
LS-16975,CA-2017-164168,"2017-11-12 00:00:00",22.848,15
LS-16975,CA-2017-164168,"2017-11-12 00:00:00",30.56,16
LS-16975,CA-2017-164168,"2017-11-12 00:00:00",67.992,17
LS-16975,CA-2017-164168,"2017-11-12 00:00:00",44.784,18
LS-16975,CA-2017-117702,"2017-11-28 00:00:00",1.64,19
LS-16975,CA-2017-117702,"2017-11-28 00:00:00",1049.2,20
LS-16975,CA-2017-117702,"2017-11-28 00:00:00",20.9,21
LS-16975,CA-2017-108294,"2017-12-10 00:00:00",34.5,22
LS-17200,CA-2014-115084,"2014-10-18 00:00:00",605.34,1
LS-17200,CA-2014-141110,"2014-11-26 00:00:00",4.32,2
LS-17200,CA-2014-141110,"2014-11-26 00:00:00",14.94,3
LS-17200,CA-2014-141110,"2014-11-26 00:00:00",40.54,4
LS-17200,CA-2014-141110,"2014-11-26 00:00:00",7.312,5
LS-17200,CA-2016-160129,"2016-11-23 00:00:00",15.8,6
LS-17200,CA-2016-160129,"2016-11-23 00:00:00",14.368,7
LS-17200,CA-2016-160129,"2016-11-23 00:00:00",70.448,8
LS-17200,CA-2017-131618,"2017-06-17 00:00:00",12.224,9
LS-17200,CA-2017-131618,"2017-06-17 00:00:00",9.36,10
LS-17200,CA-2017-131618,"2017-06-17 00:00:00",2.304,11
LS-17200,US-2017-165869,"2017-07-31 00:00:00",17.52,12
LS-17200,US-2017-165869,"2017-07-31 00:00:00",155.88,13
LS-17200,CA-2017-169929,"2017-09-25 00:00:00",39.9,14
LS-17230,CA-2014-130813,"2014-01-06 00:00:00",19.44,1
LS-17230,CA-2015-118955,"2015-06-16 00:00:00",28.752,2
LS-17230,CA-2015-118955,"2015-06-16 00:00:00",27.216,3
LS-17230,CA-2015-118955,"2015-06-16 00:00:00",197.372,4
LS-17230,US-2015-111927,"2015-11-14 00:00:00",76.14,5
LS-17230,US-2015-111927,"2015-11-14 00:00:00",19.96,6
LS-17245,US-2014-109456,"2014-10-16 00:00:00",179.97,1
LS-17245,US-2014-109456,"2014-10-16 00:00:00",14.352,2
LS-17245,CA-2014-124730,"2014-11-26 00:00:00",11.52,3
LS-17245,CA-2014-124730,"2014-11-26 00:00:00",93.15,4
LS-17245,CA-2014-124730,"2014-11-26 00:00:00",279.96,5
LS-17245,CA-2014-124730,"2014-11-26 00:00:00",12.912,6
